ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
16388	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,0,0,0,0,0	0,99,0,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0,0,0	300	150
16414	0,4,0,0,0,0,0,0,0,0,0,0,0	0,18,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,3	0,0,0,0,0,0,0,0,0,0	294	150
16428	0,0,0,0,0,0,0,0,0,0,0,369,0	0,0,0,0,0,83,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	82,0,0,0,0,0,0,0,0,0	256	150
16430	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,254,0,0,0,0,0	0,0,0,0,0,49,0,0,0,0	0,0,0,0,0,0,0,0,0,0	295	150
16448	0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,91,0,0,0	266	150
16452	0,0,183,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,3,0,0,0	0,0,0,0,0,7,0,0,0,0	239	150
16459	21,0,0,0,0,0,0,0,0,0,0,0,0	0,226,0,54,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,4,0,0,0	0,11,0,0,0,0,0,0,0,0	236	150
16460	0,0,0,0,0,0,0,0,0,0,0,0,0	63,49,0,0,44,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	236	150
16461	0,0,0,0,0,1,0,0,0,0,0,0,0	0,70,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,185,0,0,0	0,0,0,0,0,0,0,0,0,0	188	150
16464	0,81,0,0,0,0,0,0,0,0,0,0,0	0,17,0,0,0,249,0,0,0,0,0,0,0	37,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	287	150
16470	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,27,4,3,0,207,0	0,283,0,0,0,0,0,0,0,0	0,0,0,0,0,0,20,0,0,0	289	150
16505	51,0,0,0,2,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,68,0	0,0,0,0,0,139,0,0,0,0	0,0,0,0,0,0,0,0,0,0	270	150
16524	71,112,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,87,0,0	1,0,0,0,0,0,0,0,0,0	281	150
16526	71,144,0,84,3,0,0,0,84,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,15,54,87,11,0	1,0,0,0,0,0,0,0,0,0	300	150
16548	144,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,1,0,0	300	150
16549	0,0,0,339,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	300	150
16592	0,46,0,0,0,0,0,0,0,330,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,315,0,0,0	298	150
16606	0,0,0,0,0,0,0,0,0,0,0,45,0	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0	218	150
16609	21,61,0,0,0,0,0,0,9,0,0,0,0	0,64,0,0,7,34,0,0,28,0,0,0,0	0,0,0,0,0,0,83,0,0,8	0,0,0,0,0,35,103,0,0,0	275	150
16610	0,24,0,0,0,0,0,0,0,0,167,0,0	0,64,0,0,7,34,0,0,28,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,103,0,0,0	298	150
16611	0,3,0,0,0,0,0,0,0,0,166,0,0	0,54,0,0,0,0,0,0,9,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,83,0,0,8	298	150
16612	0,140,0,0,0,0,0,0,20,0,0,0,0	0,18,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,15,0,115	230	150
16616	0,7,0,161,0,1,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	129,44,0,0,30,0,220,0,49,0	0,0,0,0,0,0,2,0,0,0	300	150
16624	0,233,0,0,0,0,0,0,0,1,1,700,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,24,0,0,0,0,0,0,0,103	0,0,0,0,0,49,0,0,0,0	230	150
16626	0,67,0,1,0,0,0,0,15,0,104,147,0	0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,32,2,0,283,0	0,0,0,0,0,0,0,4,0,1	233	150
16627	0,49,0,332,0,148,0,0,0,897,24,0,0	0,0,283,0,0,0,0,0,0,0,0,0,0	66,131,0,0,510,97,463,0,0,0	0,0,0,0,0,0,0,0,0,0	295	150
16629	76,312,0,546,0,57,0,13,75,0,12,219,1	0,0,0,0,0,0,0,0,0,340,0,0,1	0,23,0,1,0,75,282,138,622,148	0,0,0,0,0,0,0,0,0,0	300	150
16630	37,65,0,0,0,232,0,0,43,0,99,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	331,6,0,0,0,24,59,0,321,105	0,131,0,0,0,0,0,0,0,0	290	150
16674	0,68,0,0,0,0,0,0,0,0,1,0,0	0,83,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0	251	150
16679	0,0,0,0,0,0,0,0,0,0,0,0,0	0,96,0,0,0,0,0,0,0,0,0,0,0	7,2,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	259	150
16682	0,129,0,0,0,0,0,0,6,0,0,0,0	0,0,0,73,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	221	150
16701	3,31,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	253	150
16706	0,80,0,0,1,0,0,0,0,0,0,0,0	0,35,0,0,0,0,0,0,9,99,284,8,0	0,0,0,0,0,0,0,157,3,0	287,417,0,0,2,0,236,0,216,0	203	150
16732	0,83,6,0,0,0,0,0,1,0,0,1,0	0,0,0,0,0,0,0,0,0,0,23,0,0	499,0,0,0,0,0,170,79,0,192	0,0,0,0,0,0,0,0,0,0	285	150
16786	0,0,0,0,0,0,0,0,0,0,18,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,97,0,0,0	0,0,0,0,0,0,131,0,0,0	212	150
16788	0,0,0,0,0,0,0,0,0,0,0,0,0	0,34,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,131,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
16819	0,133,0,0,0,0,0,0,12,0,0,0,0	0,61,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,125,0,0	0,0,0,262,0,3,0,0,0,0	176	150
16820	0,76,0,0,0,0,0,0,20,0,0,0,0	0,24,0,0,0,0,0,0,0,0,0,0,0	167,0,0,4,0,0,3,0,0,0	0,0,0,0,0,0,0,45,0,0	300	150
16821	0,288,0,0,0,0,0,0,0,0,162,0,0	80,1,0,0,0,0,0,0,0,0,0,0,0	40,0,0,0,0,0,0,31,0,0	0,0,0,0,0,6,0,0,9,0	182	150
16825	0,0,0,0,0,0,0,0,2,0,0,0,0	0,9,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	207	150
16853	0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,46,0,0,0,0,20,0,0,0	0,0,0,0,0,0,39,0,0,0	195	150
16864	87,0,0,0,0,0,0,0,0,0,0,0,0	0,7,0,0,0,0,0,0,0,0,0,0,0	0,56,0,0,0,60,0,0,184,0	0,0,0,0,0,0,0,0,0,0	300	150
16883	0,73,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,108,341,0,1,0	0,0,0,0,0,0,0,4,0,0	235	150
16893	0,4,0,0,0,0,0,0,2,0,230,0,0	1,93,287,0,0,74,0,31,4,0,595,132,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,46,52,0,1,0	226	150
16894	0,0,0,0,0,1,0,0,0,0,0,0,0	0,95,0,0,0,0,0,0,0,0,7,1,0	0,0,0,0,43,39,0,123,16,12	0,77,0,0,0,36,0,0,0,0	290	150
16904	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,294,0	0,0,0,0,0,0,70,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
16905	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,294,0	0,0,0,0,0,0,70,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
16910	0,190,0,0,117,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,127,0,0	0,0,0,0,0,39,0,0,0,0	0,0,0,0,0,0,0,0,0,0	220	150
16978	0,34,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,270,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	256	150
16980	102,0,0,0,0,16,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,43,0,0,0,0	0,212,0,0,0,0,0,0,0,0	242	150
16988	0,0,0,0,0,0,0,0,1,0,0,0,0	0,199,80,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,234,0,0,0	230	150
16996	0,0,0,0,100,0,0,0,1,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,4,0,0,0	0,0,0,0,0,2,0,0,0,0	277	150
17015	0,0,0,0,0,0,0,0,0,0,0,0,0	0,52,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	271	150
17025	0,2,0,0,0,0,0,0,5,0,9,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,56,203,0,0,0	0,85,0,0,0,0,0,0,0,0	300	150
17037	0,0,0,0,0,0,0,0,0,0,0,0,0	4,76,234,0,0,0,1,1,16,0,17,0,0	0,0,0,0,0,0,90,0,0,0	3,48,0,0,0,0,53,1,202,0	300	150
17043	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,98,0,0,0,0,0,0,0	0,0,0,0,0,0,243,0,0,0	0,0,0,0,0,0,0,0,0,0	197	150
17044	0,0,0,0,0,0,0,0,0,0,598,0,0	0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,1,0,0,10,44	0,0,0,0,0,0,0,0,0,0	248	150
17049	0,188,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	326,0,0,0,0,0,0,49,0,0	0,0,0,0,0,0,0,5,0,0	222	150
17053	0,39,0,0,0,0,0,0,21,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,45,0,0,0,0	0,0,0,0,0,0,4,0,0,0	185	150
17055	0,0,0,0,1,0,0,0,25,0,0,0,0	0,0,0,0,0,0,0,189,1,0,0,0,0	0,301,0,0,0,0,0,0,138,0	0,0,0,0,0,0,0,0,0,0	255	150
17059	0,0,0,0,0,9,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,7,0,20,0,0,0	0,0,0,0,0,13,0,0,0,0	152	150
17067	0,1,0,0,0,0,0,0,0,0,0,0,0	12,4,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,95,0	0,181,0,0,0,34,9,0,64,147	203	150
17068	0,30,0,0,0,0,0,0,0,0,0,0,0	0,150,0,0,2,0,0,2,41,0,5,0,0	0,0,0,0,0,0,263,0,0,0	346,72,0,0,1,91,123,130,0,12	230	150
17072	0,0,0,0,0,12,0,0,0,0,0,0,0	0,1,0,135,0,0,0,7,0,0,13,0,0	0,0,0,0,0,91,0,0,0,0	0,52,0,0,0,65,2,46,0,2	220	150
17073	0,36,0,0,0,48,0,0,0,0,0,0,0	0,42,0,0,0,0,0,0,0,0,0,0,0	154,0,0,0,0,325,582,18,0,0	0,0,0,0,0,0,0,9,0,0	235	150
17082	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,87,0,89,54,13,235,0	0,205,0,0,0,0,0,0,0,0	0,146,0,0,5,3,588,0,0,55	287	150
17102	0,0,0,0,0,0,0,0,36,0,0,0,0	0,0,349,0,0,0,0,0,0,0,237,0,0	0,0,0,0,0,34,0,0,0,0	0,0,0,0,0,0,198,0,0,0	294	150
17117	0,66,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,69,0,0,0	0,0,0,0,0,0,0,5,0,0	300	150
17118	54,52,0,0,0,0,0,0,69,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,10,0,0,0,0	0,0,0,0,0,0,0,1,0,0	157	150
17119	0,2,0,0,0,0,0,0,19,0,411,0,0	0,0,172,0,0,0,0,0,16,0,0,0,0	0,0,0,0,0,115,89,0,0,0	0,0,0,0,0,0,0,0,0,0	268	150
17120	0,0,0,0,0,41,0,0,0,0,0,0,0	0,0,0,0,0,2,2,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	267	150
17132	0,2,0,339,0,0,0,224,25,0,82,189,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,329,0,0,0	260	150
17133	0,36,0,149,0,0,0,0,0,83,2,0,0	0,95,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,22,0,0,76,0	0,0,0,0,0,0,0,0,0,0	300	150
17154	0,114,0,0,0,29,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,99,0	0,0,0,0,0,19,0,0,0,0	253	150
17174	0,39,0,0,0,0,77,0,31,0,0,0,0	0,88,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,27,0,4,1,0	0,0,0,0,0,0,0,0,0,0	270	150
17187	0,0,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,36,0,0,0	1,0,0,0,0,0,0,0,0,0	243	150
17197	0,3,0,27,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,60,0,0	0,0,0,0,0,0,0,0,0,0	275	150
17249	5,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,68,0,0,0,0	0,0,0,0,0,87,0,0,0,0	216	150
17252	1,105,0,0,0,0,0,164,0,0,0,0,0	0,48,0,0,0,0,0,0,0,0,0,0,0	0,28,0,0,0,14,231,0,0,62	0,0,0,0,0,0,0,0,0,0	270	150
17253	0,0,0,0,0,0,0,0,0,0,5,0,0	0,58,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,28,0,0,0,0,231,0,0,22	197	150
17254	0,0,0,0,0,0,0,0,0,0,5,4,0	0,58,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,28,0,0,0,0,231,0,0,22	252	150
17276	1,0,0,0,0,0,0,0,0,0,0,0,0	0,110,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,15,0	0,0,0,0,0,0,0,0,0,0	276	150
17290	0,96,0,0,1,21,0,0,0,0,12,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,229,0	0,40,0,0,0,0,1,0,103,0	300	150
17294	0,0,94,0,0,0,0,0,0,0,0,23,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	172	150
17314	0,47,208,326,116,0,0,0,32,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,10,0,0,13,0	0,0,0,0,53,43,53,0,0,0	300	150
17317	0,223,424,0,0,88,0,1,31,0,0,263,0	0,0,0,0,0,0,0,0,0,0,121,0,0	159,0,0,0,0,153,0,0,1,44	0,0,0,0,0,0,148,0,0,302	179	150
17318	0,0,0,0,0,0,0,0,0,0,0,0,0	0,38,89,0,0,16,0,707,11,0,309,8,0	0,0,0,0,132,0,0,0,0,0	1,0,0,0,0,43,257,10,83,0	231	150
17319	0,114,0,0,0,0,0,0,0,0,0,0,0	0,87,0,0,0,0,0,0,3,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,17,0,0,16,0	245	150
17327	0,0,57,320,0,0,0,0,26,0,0,32,0	0,0,0,106,0,0,0,0,0,0,0,0,0	436,0,0,0,0,0,241,0,0,0	0,0,0,0,0,0,0,0,0,0	242	150
17351	0,67,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	34,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,2,0,0,0	247	150
17352	0,41,0,0,0,0,0,0,0,0,26,0,0	0,0,0,0,0,0,0,0,60,0,0,0,0	9,13,0,0,0,61,148,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
17356	0,87,0,0,0,32,0,0,6,0,1,0,0	0,0,0,0,0,0,0,0,0,0,112,0,0	0,0,0,0,0,1,139,0,0,70	0,0,0,0,0,0,0,0,0,0	300	150
17358	0,35,448,0,1,0,0,0,0,0,4,1,0	0,0,0,0,0,0,0,0,0,0,112,0,0	184,0,0,0,0,1,0,0,0,22	0,0,0,0,0,0,0,0,0,0	284	150
17360	0,167,719,0,1,41,0,4,1,0,13,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	184,0,0,0,0,8,0,0,41,22	0,0,0,0,0,0,139,0,0,0	284	150
17361	0,132,271,0,0,41,0,4,1,0,9,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,41,0	0,0,0,0,0,0,0,1,0,0	284	150
17363	0,101,460,0,0,33,0,0,0,0,46,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,5,341,0,0,0	0,0,0,0,0,0,0,1,0,0	299	150
17369	0,31,0,0,0,0,0,0,0,0,0,0,0	6,250,0,2,0,184,0,0,3,0,817,10,0	0,0,0,0,0,0,0,0,0,0	238,9,0,8,0,11,41,67,8,0	231	150
17370	21,96,3,1,0,0,0,0,22,0,0,0,0	0,59,0,0,0,0,0,0,0,0,0,0,0	0,7,0,0,0,49,5,0,0,121	0,0,0,0,0,0,0,0,0,0	280	150
17399	0,104,0,0,0,0,0,0,0,0,0,0,0	0,67,0,0,0,0,0,0,0,0,0,0,0	57,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	297	150
17411	0,0,0,0,0,0,0,0,0,0,246,0,0	0,154,0,0,0,0,0,0,0,0,420,0,0	0,0,0,0,0,0,226,84,0,0	0,0,0,0,0,0,1,0,214,0	212	150
17417	0,0,0,0,0,0,0,0,0,0,0,0,0	0,249,0,0,0,9,0,12,51,0,14,1,0	0,0,0,0,0,0,3,0,0,0	0,0,0,0,0,0,137,0,0,6	203	150
17434	7,6,0,0,0,161,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	22,0,0,0,0,0,0,0,0,0	181,0,0,0,0,0,0,0,0,0	300	150
17438	0,0,0,0,0,38,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,649,0,0,0,0,0,2,0,0	0,0,0,0,0,0,0,1,0,0	248	150
17444	0,0,0,0,0,0,0,46,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,2,0,0	0,44,0,0,0,0,0,0,0,67	0,152,0,0,0,0,0,0,0,0	244	150
17457	0,0,0,0,0,0,0,0,37,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,5	0,0,0,1,0,0,6,0,0,0	0,0,0,0,0,0,0,0,0,0	300	150
17488	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,122,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	255	150
17496	0,60,0,171,0,0,0,0,0,0,0,504,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,9,0,0	208	150
17497	0,60,0,0,0,0,0,0,0,0,0,504,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,9,0,0	218	150
17537	4,0,0,21,0,0,0,0,0,217,0,0,0	0,34,0,0,0,69,0,17,0,0,498,0,0	0,0,0,0,0,93,38,0,0,0	0,0,0,0,0,25,0,0,0,0	224	150
17539	0,0,537,0,0,2,0,0,4,0,389,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,8,0	0,0,0,0,0,0,196,0,1,0	300	150
17549	0,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	282	150
17561	9,230,16,0,1,2,0,172,0,1,454,294,0	0,0,0,0,0,0,0,0,0,0,0,2,0	0,84,0,0,0,5,471,0,68,81	286,0,0,0,0,0,0,0,0,0	300	150
17563	0,0,0,0,0,0,0,0,0,0,0,0,0	0,16,0,0,0,0,0,0,0,0,0,0,0	0,20,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,0,0	258	150
17602	0,52,0,121,0,141,0,0,0,0,0,88,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,58,118,0,0,0	0,0,0,0,0,0,5,0,0,0	241	150
17606	0,39,216,0,0,20,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0	0,104,0,0,0,0,230,0,0,0	0,250,0,0,0,0,0,0,0,0	190	150
17633	0,16,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0,0,0	257	150
17641	0,6,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,10,0,1,0,0	0,199,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	198	150
17667	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,5,0,0,83,1	0,0,0,0,0,0,0,0,0,0	82,0,0,0,0,0,0,0,0,0	300	150
17673	0,0,0,0,0,74,0,0,0,0,0,0,0	0,116,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,16,0,0,3,0	0,0,0,0,0,0,0,0,0,0	233	150
17687	0,70,0,0,0,0,0,0,0,0,0,0,0	0,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	182	150
17700	0,248,0,0,0,157,0,0,1,0,10,1,0	0,82,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,30,0,189,0,0	0,0,0,0,0,0,0,8,0,0	300	150
17701	52,82,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,163,16,0,0	0,0,0,0,0,46,0,0,0,0	269	150
17703	0,0,0,224,0,0,19,0,0,124,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,46,9,0,105,0	0,0,0,0,0,0,0,0,10,0	300	150
17714	0,0,0,0,0,0,0,0,0,0,0,0,0	0,63,0,0,196,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0	351,0,0,0,0,0,0,0,0,0	300	150
17726	0,33,0,480,0,19,0,0,9,0,0,0,0	0,25,0,10,0,0,0,0,1,0,16,0,0	1,5,0,1,76,0,3,0,0,0	0,0,0,0,0,0,97,0,0,0	300	150
17728	0,0,0,0,0,1,0,0,0,0,0,0,0	0,33,0,10,0,3,0,36,7,0,16,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,25,0,0,0	272	150
17786	0,125,0,0,0,0,0,0,0,0,215,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	84,313,0,0,0,97,0,45,0,0	0,0,0,0,0,0,108,0,0,0	300	150
17787	0,96,0,0,0,0,0,0,0,0,215,0,0	0,45,0,0,0,0,0,0,0,0,0,0,0	84,313,0,0,0,0,0,45,0,0	0,0,0,0,0,0,0,0,0,0	300	150
17788	0,0,0,0,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,108,0,166,0	0,0,0,0,0,0,0,0,0,0	253	150
17794	22,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,13,0,0	0,0,0,0,0,18,6,0,0,0	260	150
17807	0,0,0,0,0,0,0,0,0,0,0,0,0	0,43,1,85,0,0,0,0,25,0,0,0,1	0,185,0,0,0,0,0,0,0,0	0,0,0,0,0,28,1,0,0,0	185	150
17827	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,6,0	0,0,0,0,0,5,0,0,0,0	300	150
17836	0,0,0,0,0,0,0,0,0,0,14,0,0	10,285,0,0,0,48,0,0,0,10,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,3,3,0	254	150
17851	0,54,0,0,0,0,0,0,1,2,395,0,0	0,0,0,0,0,0,0,0,0,0,140,0,0	0,0,0,0,0,20,8,66,0,0	0,0,0,0,0,0,0,0,0,0	242	150
17856	0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,32,0,0	290	150
17864	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,55,0,12,0,0	0,0,0,0,0,0,0,0,117,0	220	150
17869	0,81,0,2,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,74,0,0,0,82,105,0,35,0	0,187,0,0,0,0,0,0,0,0	195	150
17870	0,122,0,2,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	216,0,0,0,0,36,0,0,0,0	0,187,0,0,0,0,0,0,0,0	216	150
17899	0,0,0,0,0,125,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,120,0	0,0,0,0,0,0,1,0,0,0	300	150
17933	0,0,0,0,0,0,0,0,0,0,0,224,0	7,3,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,150,249,0	0,0,0,0,0,0,1,0,0,0	300	150
