ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4799	0,0,0,0,6,0,0,0,0,0,0,0,0,9,46,0,0,0,28,0,61,0,2,0	0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	19,31,0,0,0,0,0,35,49,0,54,0,0,7,0,5,71,0,0,0	0,1,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0	278	150
4808	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,12,0,0,0,0,0	36,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	294	150
4823	0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,15,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0	0,6,0,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0	274	150
4824	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,0,3,0,19,0,0,0,0,0	0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	274	150
4829	0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,10,4,0,17,0,0,0,0,0,0,0,0,0	0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	207	150
4831	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4833	0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0	256	150
4844	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	239	150
4846	206,307,216,65,65,1,0,251,82,7,45,2,121,38,172,0,0,267,87,470,52,0,66,31	0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0	109,491,44,14,102,0,0,43,53,223,83,0,113,275,0,148,141,2,30,244	0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0	275	150
4853	0,0,29,22,0,0,0,136,55,0,0,5,0,59,8,33,1,126,2,0,0,0,12,0	0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,31,0,0,0,20,0,30,0,0,17,69,0,44,0,0,13,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	234	150
4856	104,0,0,0,0,0,0,67,47,0,0,4,64,0,31,0,0,0,19,0,0,0,0,0	0,0,0,2,28,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,4,0	33,0,0,0,0,138,64,0,39,26,0,0,0,0,0,0,0,0,0,0	0,26,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	260	150
4863	0,92,0,23,0,14,0,0,7,9,0,0,0,0,5,0,0,16,1,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,38,62,0,5,0,0,0,0,16,16,0,27,0,0,0,14,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	300	150
4867	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0	300	150
4868	0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0	8,0,0,0,0,144,0,62,45,32,109,145,5,0,69,0,0,0,25,0,0,0,0,23	0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0	48,28,1,0,0,0,0,0,0,94,23,0,44,42,1,31,0,0,0,0	280	150
4869	0,0,0,21,9,0,0,211,0,0,0,0,0,2,35,0,0,0,24,136,32,0,0,55	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,72,0,0,0,0,0,0,184,2,0,43,104,0,58,17,0,0,0	0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	266	150
4870	0,100,0,3,0,0,0,18,0,2,163,0,0,0,75,1,0,0,28,28,54,0,0,0	0,0,0,0,8,0,0,24,121,2,0,0,0,0,0,0,38,1,0,44,0,0,7,13	0,0,0,0,0,2,0,0,34,0,46,0,30,0,0,0,0,0,0,0	7,100,55,0,0,0,0,0,0,80,0,0,0,72,0,59,0,0,0,0	258	150
4872	6,0,0,1,10,0,360,0,2,9,0,0,10,0,0,2,15,0,1,0,0,0,0,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	37,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	261	150
4873	0,131,1,0,0,0,731,0,12,0,0,0,6,12,0,1,0,0,1,0,0,0,0,0	0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,90,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	195	150
4874	1,0,33,1,0,30,0,0,1,1,0,0,0,58,0,0,0,0,0,57,0,0,4,16	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0	9,22,81,1,0,0,0,2,0,17,21,0,0,0,0,0,0,0,29,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	291	150
4875	215,0,0,8,3,190,0,30,0,8,0,0,121,77,0,170,0,70,1,55,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0	85,10,0,20,0,0,0,3,0,122,103,0,0,292,0,171,9,0,0,0	0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0	272	150
4876	0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0	193	150
4877	0,72,0,0,1,140,0,77,3,20,0,0,0,3,85,0,0,0,60,3,25,4,10,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8,59,68,0,2,0,0,0,63,0,0,0,12,0,0,0,0,0,0,1	0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	234	150
4878	0,0,0,0,0,270,425,82,3,20,17,0,0,38,42,0,0,0,29,0,0,4,18,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0	8,57,0,0,2,0,0,0,39,0,0,0,27,0,0,0,0,0,0,2	35,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,28,0,0,0	254	150
4883	826,1407,161,816,701,527,252,1460,574,44,389,6,523,2214,1184,147,1053,126,591,388,299,556,185,341	2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0	1222,378,766,750,96,102,45,139,501,817,1699,111,684,935,20,611,262,221,28,0	2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0	288	150
4884	0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	198,306,68,192,113,249,12,267,28,9,204,6,137,586,466,56,344,102,216,168,42,157,65,82	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	255,37,113,242,1,3,0,17,93,341,354,55,140,307,0,209,33,1,30,1	260	150
4890	0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22	0,0,0,0,41,30,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,8,10	0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,85,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0	300	150
4892	0,0,0,0,41,30,0,0,55,0,0,0,1,0,0,53,0,0,0,0,0,0,14,10	65,0,40,3,28,0,5,3,52,47,32,0,43,0,0,0,0,0,0,0,0,0,30,2	0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0	0,8,0,18,5,225,114,67,58,0,38,0,2,60,0,22,55,0,28,0	197	150
4893	120,0,43,62,154,66,6,345,109,64,36,0,72,0,49,76,43,81,13,320,64,21,50,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	81,62,186,191,17,280,137,144,89,7,458,0,69,99,0,51,183,0,36,0	0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0	296	150
4897	0,0,52,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0	46,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	238	150
4898	50,0,37,14,63,0,602,264,26,3,0,2,51,0,29,0,0,0,6,10,1,21,11,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	75,6,118,53,0,0,0,1,1,62,62,0,28,0,0,0,160,0,11,0	0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0	238	150
4899	2,0,0,0,25,23,0,0,20,0,0,0,0,51,0,62,0,4,1,0,0,0,10,1	0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,11,0,43,0,0,0,28,52,0,204,0,1,14,2,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4900	11,0,0,13,55,23,0,129,28,0,0,0,2,51,0,103,0,4,1,0,0,0,26,1	50,0,0,0,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0	0,11,0,43,0,0,0,0,62,17,204,0,17,14,2,5,0,0,0,0	0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4901	2,0,0,0,21,0,0,0,20,0,0,0,0,51,0,2,0,0,1,0,0,0,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,43,8,0,0,0,0,0,0,0,0,0	216	150
4902	1,0,88,43,8,0,0,50,0,0,60,0,0,0,82,66,0,165,52,0,22,0,20,10	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	66,15,38,0,29,0,0,2,83,76,0,0,41,34,0,29,1,0,27,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	200	150
4903	66,26,62,77,52,0,255,183,0,19,73,75,49,63,85,87,1,193,55,0,22,70,5,10	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	118,22,80,0,52,8,12,75,103,190,92,0,226,32,0,29,1,0,12,0	0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0	247	150
4904	13,0,1,19,0,0,0,0,0,6,31,0,8,69,4,0,134,0,2,0,43,2,17,0	0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,1,0,0	232,73,14,52,64,0,0,63,18,58,7,0,0,0,0,0,293,0,3,0	0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	282	150
4907	0,383,0,32,0,2,153,0,8,18,0,0,0,2,71,0,0,90,39,0,93,0,3,35	0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	132,16,14,0,27,0,0,0,1,2,0,0,9,18,1,11,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	231	150
4911	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,73,0,0,0,0,55,0,0,0,3,2,0,2,1,0,0,0,7,0	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	7,1,41,9,0,0,0,5,0,18,2,0,0,6,0,2,0,0,0,0	214	150
4913	0,0,0,0,0,73,0,0,0,0,55,0,0,0,3,2,0,0,1,0,0,0,7,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7,1,41,0,0,0,0,5,0,18,2,0,0,6,0,2,0,0,0,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	152	150
4915	0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,27,0,0,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	180	150
4916	112,0,0,29,63,0,0,91,106,5,16,0,68,71,44,33,0,0,21,0,50,55,47,0	0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	75,16,57,106,40,0,0,9,27,24,115,0,0,104,0,77,96,1,28,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4917	3,69,0,121,87,30,0,104,198,56,74,0,4,231,100,19,8,0,30,14,50,306,33,222	95,0,0,2,0,0,0,0,13,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0	285,119,152,163,12,0,1,35,5,260,373,0,209,161,0,132,11,641,11,1	22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	260	150
4918	368,241,0,94,65,17,0,30,101,30,297,4,183,59,59,8,0,4,32,34,37,4,17,26	129,0,0,0,0,0,0,0,3,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0	171,159,210,104,22,83,57,32,74,130,111,0,115,109,0,81,63,487,79,0	0,0,58,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0	290	150
4919	119,3,7,24,90,4,16,212,5,26,6,36,78,68,153,28,0,49,66,361,72,7,7,4	0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	129,143,54,84,112,287,153,2,13,232,56,2922,13,102,0,75,29,0,13,0	0,0,0,0,0,126,51,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4920	23,1,2,22,80,39,0,163,2,2,7,8,9,132,3,22,2,15,2,123,0,0,6,4	0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	28,119,0,92,3,264,107,0,0,105,13,0,117,3,0,3,6,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	207	150
4923	0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	246	150
4924	147,276,18,7,2,128,0,113,71,2,24,0,78,49,27,0,0,0,19,0,0,0,6,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	53,0,134,60,0,0,0,24,24,81,39,0,97,196,0,106,0,0,5,0	0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0	300	150
4925	198,276,18,7,2,128,0,143,74,2,24,0,106,93,27,77,0,0,19,0,0,0,11,38	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	53,0,134,99,3,0,0,24,24,81,39,0,98,196,0,106,0,0,5,0	0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0	300	150
4926	147,276,18,7,2,128,0,113,71,2,24,0,78,49,27,0,0,0,19,0,0,0,6,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	60,0,134,60,0,0,0,24,24,81,39,0,97,196,0,106,0,0,5,0	0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0	300	150
4927	71,276,18,7,2,28,0,113,33,1,0,0,37,1,24,0,0,0,16,0,0,0,2,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	46,0,95,51,0,0,0,24,24,64,45,0,47,196,0,105,0,0,3,0	0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,0,0	201	150
4929	147,276,18,7,2,129,2,113,71,2,24,0,78,238,28,0,0,1,19,0,0,0,9,12	0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	138,0,167,60,0,0,0,24,32,146,39,0,124,196,0,106,6,0,5,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4930	112,179,1,89,16,8,0,123,2,6,108,0,80,185,58,1,0,0,29,31,104,0,28,2	0,0,0,0,0,1,2,0,0,0,0,0,0,189,1,0,0,1,0,0,0,0,3,0	128,51,96,1,16,0,0,0,76,176,119,0,203,59,0,39,45,0,6,0	85,0,33,0,0,0,0,0,8,65,0,0,27,0,0,0,6,0,0,0	281	150
4931	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0	0,0,2,0,0,0,0,0,0,0,15,0,68,0,0,0,0,0,0,0	0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	182	150
4932	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0	0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0	0,16,0,0,1,0,0,0,0,1,0,0,68,2,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	270	150
4933	1,9,0,4,11,56,0,50,1,10,110,137,0,104,106,0,65,0,49,103,15,0,22,66	0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0	114,56,60,27,2,0,0,15,69,161,8,0,248,82,0,32,0,124,20,0	0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	249	150
4934	0,0,47,19,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,47,0,0,59,0,0,0,0,20,0,0,0,0,0,153,0,0,0,0,0,0,0	6,0,0,9,0,0,0,0,0,20,0,0,25,61,0,30,0,0,0,0	35,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	236	150
4935	0,0,0,10,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,4,0,0,0,0,0,20,0,0,13,61,0,30,0,0,0,0	0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,28,0,0,0	236	150
4940	0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,35,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	300	150
4941	0,0,0,18,4,6,0,34,0,13,7,0,0,151,0,13,0,0,0,64,6,0,11,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	141,1,34,0,0,0,0,23,0,163,0,0,0,0,0,0,0,53,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	245	150
4944	0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,15,0,32	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	223	150
4950	152,27,0,12,54,175,0,0,0,0,0,0,96,77,18,0,68,186,12,0,0,263,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	6,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0	0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0	244	150
4951	0,0,0,0,0,175,0,1,0,0,0,0,0,114,35,0,0,171,24,0,0,116,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,10,0	6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	272	150
4956	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0	0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	174	150
4960	91,0,1,34,0,328,0,94,2,0,13,0,58,74,0,0,0,0,0,1,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0	0,0,16,52,1,0,0,0,0,13,22,0,23,0,0,0,0,0,22,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	278	150
4962	33,123,0,71,100,0,0,167,68,14,55,96,32,20,0,0,112,299,0,2,15,0,9,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	120,32,0,25,3,0,0,0,76,48,314,0,1,25,15,16,0,37,7,0	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	281	150
4963	17,123,0,14,17,0,0,49,0,7,47,45,16,0,0,0,0,142,0,1,8,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	84,16,0,10,3,0,0,0,75,29,164,0,0,0,0,1,0,37,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	300	150
4973	441,261,168,245,292,123,175,1063,185,48,157,52,323,119,140,142,35,7,70,198,148,219,61,132	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0	405,236,62,219,23,0,0,75,317,317,430,0,139,198,0,105,141,284,37,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	276	150
4976	0,41,0,0,0,0,0,0,0,48,128,28,0,0,0,0,0,44,0,196,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,50	0,0,2,0,0,61,29,0,0,0,4,0,0,6,0,7,0,0,42,0	0,2,0,2,2,0,0,18,3,25,0,0,0,0,0,0,0,0,0,0	300	150
4977	0,0,37,47,5,0,0,36,10,0,93,0,0,0,0,0,68,0,0,0,11,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0	0,20,0,9,2,160,66,0,85,2,17,0,99,16,0,6,7,0,11,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	224	150
4978	0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,37,47,0,0,0,36,10,0,47,35,0,0,0,0,68,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,20,0,1,0,0,0,0,85,2,9,0,29,16,0,6,7,0,11,0	300	150
4979	0,0,67,0,5,0,0,0,1,7,2,0,0,0,0,0,0,2,0,0,0,0,10,46	0,0,11,39,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,1,0,0,0,41,0,45,0,0,87,0,0	60,0,97,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0	241	150
4980	0,1,0,0,0,1,0,0,16,2,0,0,0,0,0,0,204,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,4,0,0,0,0,13,0,60,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	220	150
4989	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	241	150
4991	0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,45,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,86,0,0,0,1,0,5,0,0,766,0,44,0,0,0,0,0,17,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
4992	0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,32,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,33,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0	273	150
4993	0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
